RowID,Regime0,RegimeNew,IceMultiplier,SalinityAnomaly,Temperature,Salinity0,Salinity,SeaIce0,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio
81,ice,ice,0.5,-1,0.586,29.612,28.612,0.80582,0.40291,6.39,0.0951605697893786,0.145,0.700970715106934,1.12294145312096,1.114,10.0402244,2.95012824284526e-05,0.137306132790111,0.103159227439776,0.0691275588136535,0.0330860404840179,0.00486316334619541,0.00311996242440304,0.0324255603092177,0.106201592610455,0.0614220819364377,7.74759642696972e-05,0.00154076787509083,0.000298504416246358,0.000865069633875121,0.0127226114448476,0.00036,0.000485937421796396
82,ice,ice,0.5,-1,0.708,29.538,28.538,0.6517,0.32585,5.641,0.092989964208384,0.15,0.704015783945621,1.11452428898173,1.118,9.7787306,2.14363263940966e-05,0.137902600826948,0.0884583204925815,0.063077690297854,0.024298362235307,0.00472425396854098,0.00307504293570475,0.0232382429261258,0.103168094435451,0.0605377608645591,8.85763744202515e-05,0.00174747825793388,0.000304266363644901,0.0010003050457839,0.0148454274255442,0.00036,0.000495317336166118
83,ice,ice,0.5,-1,-0.495,29.507,28.507,0.57457,0.287285,5.885,0.0928982464222515,0.157,0.717774272994792,1.11790136140719,1.133,9.6691859,2.54859078401067e-05,0.14059761344825,0.0947221297993283,0.0647421504284937,0.028901541129041,0.00466625692102909,0.00305564769992613,0.0258934845910405,0.101901556921903,0.0601559307015247,9.37804429458657e-05,0.0018464438351646,0.000303282438486914,0.0010641879695667,0.0158825951128455,0.00036,0.000493715597536836
84,ice,ice,0.5,-1,-0.558,29.541,28.541,0.49666,0.24833,6.809,0.0925216610762701,0.15,0.723131971717759,1.13785659745143,1.109,9.78933170000001,4.05502514409813e-05,0.141647079390908,0.130741049902647,0.0835546811755487,0.0460692473794061,0.0047298726878295,0.00307690179371782,0.0401239194304435,0.103290795832545,0.0605743558338746,0.000100791932179893,0.0019694528097368,0.0003164180297847,0.00113772865438796,0.0167113242914919,0.00036,0.000515099118254163
85,ice,ice,0.5,-1,-0.54,29.649,28.649,0.51332,0.25666,6.535,0.0958809591246954,0.145,0.713289473263189,1.13562800168926,1.109,10.1709713,3.56240287689666e-05,0.139719130946466,0.126697525525431,0.0859853195695351,0.0398108803297024,0.00493286372169639,0.00314169336597573,0.0369841433393471,0.107723706995023,0.0618498946765507,0.000101959947132436,0.00197763911887567,0.000334177830768133,0.00113210031770701,0.016110450768002,0.00036,0.000544010422180682
86,ice,ice,0.5,-1,-0.454,29.803,28.803,0.6369,0.31845,5.732,0.102869541249252,0.125,0.702765383429944,1.12165916742223,1.116,10.7151611,2.31029644923067e-05,0.137657672393354,0.101302324267416,0.0759894460694002,0.0249255239269677,0.00522472757527214,0.00322692144252226,0.0251878931331861,0.114097419714218,0.0635277629290594,9.52382989906719e-05,0.00183729323270945,0.000349067598883741,0.00103386700836761,0.0142141204828187,0.00036,0.000568249579578183
87,ice,ice,0.5,-1,0.235,29.964,28.964,0.65211,0.326055,5.058,0.110091807468836,0.151,0.69945898532355,1.11538406445453,1.121,11.2840868,1.57779052689866e-05,0.137010015183617,0.090000292656349,0.0738102817610448,0.0163925523384985,0.00553289181221939,0.00330702395283591,0.0174598720972078,0.120827099640554,0.0651047251749239,9.41246338011595e-05,0.00181480148779183,0.000377790499239183,0.000999382839423864,0.0134069163278618,0.00036,0.000615007789459135
88,ice,ice,0.5,-1,-0.435,29.916,28.916,0.64236,0.32118,4.666,0.11166656262736,0.137,0.713961977231397,1.10776754363043,1.115,11.1144692,1.25218621311451e-05,0.139850861013316,0.0763564703093068,0.0637782498561643,0.0129006393136406,0.00544069228869372,0.00328410496851523,0.0129582821555795,0.11881364964118,0.064653523672677,9.56172347528352e-05,0.00183807523103851,0.00036852501410367,0.00102178692222105,0.0137558462418363,0.00036,0.000599924441564114
89,ice,ice,0.5,-1,-0.434,29.92,28.92,0.64236,0.32118,4.353,0.113933674035695,0.134,0.721809707395806,1.10344479191656,1.123,11.128604,1.01701601790811e-05,0.141388074276057,0.068598368265972,0.0587551301054806,0.0103503171247329,0.00544836505374658,0.00328604611574494,0.0101297633861642,0.118981207218488,0.0646917386534926,9.55588360607509e-05,0.00183733038642641,0.000369204230853408,0.00102060938056444,0.0137350867152588,0.00036,0.000601030143249733
90,ice,ice,0.5,-1,-0.43,29.917,28.917,0.65386,0.32693,4.498,0.11286066756874,0.142,0.717648216230837,1.10512236934159,1.124,11.1180029,1.11718378426765e-05,0.140572921451284,0.071578882797903,0.0605622492204575,0.0114360181620679,0.0054426103004926,0.00328459078768407,0.011357467704034,0.118855535116371,0.0646630878983745,9.4776964668243e-05,0.0018223789752242,0.000367343598208552,0.00101267024686036,0.0136346050906187,0.00036,0.000598001206386016
91,ice,ice,0.5,-1,-0.429,29.931,28.931,0.65386,0.32693,4.318,0.11467549129275,0.141,0.722340637987146,1.10290649933785,1.116,11.1674747,9.8942653819155e-06,0.141492072952044,0.0676020303803533,0.0581432281960076,0.0100289531876758,0.00546947502818032,0.00329135499074884,0.00982897569643773,0.119442206108559,0.0647962534235837,9.4592007363504e-05,0.00181999429463326,0.000369714718420363,0.0010087834629751,0.0135645392475286,0.00036,0.00060186116952152
92,ice,ice,0.5,-1,-0.425,29.954,28.954,0.65386,0.32693,4.462,0.114531864405106,0.152,0.718140614457789,1.10535177480354,1.107,11.2487498,1.09377463584662e-05,0.140669372408334,0.0719905999403445,0.0614598206798883,0.0110953246782599,0.00551366084600252,0.0033023165968816,0.0110928420112792,0.120407134466802,0.0650120523911532,9.42079832100533e-05,0.00181508821872832,0.000373590766916927,0.00100159758470964,0.0134445165165673,0.00036,0.000608171015911276
93,ice,ice,0.5,-1,-0.47,29.997,28.997,0.65386,0.32693,7.174,0.105370351028971,0.16,0.69718109353192,1.15433474652298,1.033,11.4006989,4.56688435725062e-05,0.136563821774845,0.159901013986475,0.111077625369524,0.0486401233210449,0.00559643888736521,0.00332230642053605,0.0510519208379856,0.122214838465223,0.0654055880878638,9.36089232637124e-05,0.00180718747563259,0.00038075130999002,0.000989606716938877,0.013237447833826,0.00036,0.000619827713937241
94,ice,ice,0.5,-1,-0.471,29.726,28.726,0.67066,0.33533,7.906,0.0979141607158564,0.136,0.72140536555009,1.15996180232543,1.027,10.4430662,5.97357416961907e-05,0.141308871801597,0.169955767334199,0.103107667042974,0.0660848841981935,0.00507844096713809,0.00318535952785786,0.0596179603030591,0.110902817835675,0.0627095417517834,9.81720113310779e-05,0.0018543316064618,0.000334580563511767,0.00107764638921163,0.0147072090720986,0.00036,0.000544666033623807
95,ice,ice,0.5,-1,-0.43,28.946,27.946,0.5638,0.2819,7.131,0.0786708175212572,0.125,0.764864317043682,1.12329086589253,1.021,7.6867802,4.80552627125486e-05,0.149821610545309,0.104423083867559,0.0444650924351324,0.0582758873735189,0.00363656486798641,0.00264572195957809,0.037628505853644,0.0794151775538293,0.0520858038901962,0.000127256439232285,0.00216821418310136,0.000226438938279765,0.001579389790531,0.0224973486618949,0.00036,0.000368621527432176
96,ice,ice,0.5,-1,-0.417,29.064,28.064,0.5861,0.29305,5.751,0.0804543251288508,0.124,0.734824015856016,1.10458581622146,1.034,8.1037568,2.45479083535829e-05,0.14393731681515,0.0707942017327462,0.0396012879207245,0.0295268056960797,0.00385002182997929,0.00274122141927489,0.0228698816995366,0.0840766432920035,0.0539658828272061,0.000126758765645395,0.00217172084688088,0.000243058306373712,0.00154397078018041,0.0215513501067657,0.00036,0.000395676312701391
97,ice,ice,0.5,-1,-0.474,29.21,28.21,0.70709,0.353545,6.323,0.0844761717956986,0.131,0.732091526365535,1.11248609772296,1.047,8.619677,3.07247172124039e-05,0.143402076816186,0.0846546181271402,0.0468704616501785,0.0362731908706517,0.00411643535428092,0.0028525419882597,0.0290398078805361,0.089894572602548,0.0561574288073485,0.00011717324268742,0.00202073946140249,0.000256038125081452,0.00139406699089007,0.0191181621641568,0.00036,0.000416806250132597
98,ice,ice,0.5,-1,-0.417,29.046,28.046,0.4203,0.21015,6.297,0.0799323619160702,0.124,0.749901865831678,1.11662375308367,1.05,8.0401502,3.41994103913522e-05,0.146890765834246,0.0928350766699253,0.0499159314015194,0.0412345593688322,0.00381735291988823,0.00272697312193256,0.0293105632977681,0.0833632207656486,0.0536853794211489,0.000151609649858283,0.00252431056611555,0.00025343197198521,0.00185199347467848,0.02521253753375,0.00036,0.00041256367532476
99,ice,open,0.5,-1,-0.368,29.086,28.086,0.24655,0.123275,7.02,0.0801076980123778,0.133,0.773466560215822,1.13547233535076,1.042,6.80640352988233,5.99544072141294e-05,0.151506617804287,0.127120027370051,0.0535798090932091,0.0722294852940829,0.00323619592171818,0.00229485193286216,0.0443943318300969,0.0706719343809018,0.0451782952095077,0.000199307936594352,0.00321207896887717,0.000227942531608884,0.00241909552518155,0.0316303427338015,0.00036,0.000371069237502834
100,open,open,0.5,-1,-0.389,28.974,27.974,0.11378,0.05689,8.05,0.0794878549549046,0.13,0.801135290836791,1.16105987181074,1.115,7.23208540428952,8.593459016866e-05,0.156926368328668,0.173391652605898,0.0680745787420588,0.103823367261289,0.00342487983077186,0.0024790510447199,0.0518687336724214,0.0747924070475547,0.0488045866201519,0.000199852967220321,0.00321872909257551,0.000242253014221711,0.00246945062007244,0.0330301668966915,0.00036,0.000394365371988832
101,open,open,0.5,-1,-0.394,28.905,27.905,0.08539,0.042695,9.017,0.0794014252920551,0.119,0.819939728492825,1.18479771787136,1.108,7.63007954800976,0.000113258848934396,0.160609781284727,0.216068986682085,0.0775461489974968,0.136889768517294,0.00360444426009407,0.00264191581940759,0.0578247020644868,0.0787137288318878,0.0520108731629587,0.000193041934859878,0.00310292458677761,0.000252728471246385,0.00241130691428803,0.0327391148891448,0.00036,0.000411418441563883
102,open,open,0.5,-1,-0.357,28.839,27.839,0.00983,0.004915,10.473,0.079726147527706,0.109,0.843339775218144,1.22878636420798,1.083,8.21513425878216,0.000165603732292445,0.165193382073915,0.295214816370902,0.0935515825349296,0.19985883602975,0.00387164489945308,0.00287171897834995,0.0653782775677266,0.0845488471337764,0.0565349624107677,0.000186687765462438,0.00300448266488483,0.000270859247019538,0.00235586544451627,0.0326095082009133,0.00036,0.000440933657938783
103,open,open,0.5,-1,-0.294,28.593,27.593,0,0,10.239,0.0745532174467866,0.109,0.863735349732332,1.20520404450023,1.059,7.87482526878021,0.00015153868446612,0.169188466893041,0.252917165333198,0.0636216187332252,0.187218662338253,0.0036784687290013,0.00285004086644853,0.044534994959531,0.0803302726184009,0.0561081897179233,0.000189479628087666,0.00290363343688778,0.000248370046574351,0.00247845973364372,0.0355250811491544,0.00036,0.000404323331632664
104,open,open,0.5,-1,-0.297,28.46,27.46,0,0,9.532,0.070888667073062,0.098,0.871065096671042,1.17682033359021,1.044,7.45653847241114,0.000124833926601957,0.170624217609575,0.201976528400074,0.0430439927515623,0.156755561163672,0.00346629098093151,0.0027484570964194,0.0321601133132503,0.0756967423095456,0.0541083301691867,0.000198797436513276,0.00291929767658119,0.000229923575357989,0.00264593273778495,0.038463930839487,0.00036,0.000374294192443238
105,open,open,0.5,-1,-0.327,28.503,27.503,0,0,6.999,0.0682335179924365,0.103,0.832657700717961,1.12314817253785,1.029,6.32294303195032,5.89259814378803e-05,0.163100977486695,0.105650361668331,0.0289080648038422,0.0748591719653589,0.00294392376239666,0.00231696383117091,0.0263772980733556,0.0642893050949813,0.0456136077693858,0.000234694372820996,0.00335607555218534,0.000199082674958371,0.00310679888448452,0.0431412583238233,0.00036,0.000324088075513627
106,open,open,0.5,-1,-0.376,28.509,27.509,0.14805,0.074025,6.409,0.0671463283903104,0.101,0.81301670485402,1.1091224618385,1.025,6.02917730694183,4.53895405594938e-05,0.159253699521862,0.0800887023278797,0.0203322279375415,0.0579354110409822,0.00280776063206787,0.00220750041143967,0.0247283795716447,0.0613157793738977,0.0434586231185493,0.000228316804478815,0.00323079542230152,0.000185715763917737,0.00302004051667902,0.0413903427541316,0.00036,0.00030232798777306
107,ice,open,0.5,-1,-0.44,28.31,27.31,0.233,0.1165,6.13,0.0617249399759747,0.116,0.821374686888957,1.09697830670106,1.043,5.75557946145075,3.8560608263587e-05,0.160890860913079,0.0580699143079614,0.00569453619818039,0.0503747933678736,0.00266095772912268,0.00216484352485709,0.0194135077188826,0.0581099026671625,0.0426188454461211,0.000222771743518217,0.00297030784069822,0.000167483243231564,0.00301667707384073,0.0428809723499914,0.00036,0.000272647140144406
108,ice,ice,0.5,-1,-0.447,28.149,27.149,0.31373,0.156865,7.159,0.0605850387222865,0.116,0.868666662006002,1.10452544177005,1.059,4.8704213,6.80544234060667e-05,0.170154412264631,0.0714024589760606,-0.0196208099290015,0.0893338316701401,0.00223845098360337,0.00187128687345142,0.0183399085319506,0.0488832150014242,0.0368396538268262,0.000247200622604039,0.00299501164684506,0.000135962534615817,0.00339854304815143,0.0481375226180924,0.00036,0.000221334358676911
109,ice,open,0.5,-1,-0.432,28.115,27.115,0.22759,0.113795,6.196,0.0570638019557057,0.127,0.845031488903013,1.09191098356477,1.071,5.67065836365166,3.86640342267528e-05,0.165524754924237,0.0489897535186902,-0.00472800433428577,0.0515063457837724,0.00260297689689579,0.0021884316866571,0.0149404835141305,0.0568437192624466,0.0430832209127864,0.000230685509431635,0.00284729228981201,0.000158989194115897,0.00318000179322181,0.0468708604239243,0.00036,0.000258819618328205
110,open,open,0.5,-1,-0.347,28.165,27.165,0.01323,0.006615,6.172,0.0586886514490736,0.094,0.855426010350127,1.09702864714091,1.074,5.68671683664561,4.12299993178269e-05,0.167560833623886,0.0587384812106928,0.00204843464769244,0.0545541936924446,0.00261516162199647,0.00218035035105416,0.0138117923459814,0.0571098088669063,0.0429241252603268,0.000262830520953483,0.00328001012041489,0.000168051735742248,0.00360863336988626,0.0521361248120162,0.00036,0.000273572593068776
111,open,open,0.5,-1,-0.342,28.246,27.246,0.05839,0.029195,6.749,0.0617065721113314,0.081,0.855023322414871,1.10720748051699,1.043,6.02464114345864,5.11395578237075e-05,0.167481955117381,0.0768877566162674,0.00794423660569854,0.0668128704931212,0.00277882474102369,0.00228540831401934,0.0172333128312703,0.0606838783881128,0.0449923805568813,0.000247869109178191,0.00320506433934493,0.000179476940442244,0.00337834932175893,0.0482314982516972,0.00036,0.00029217176351063
112,open,open,0.5,-1,-0.342,28.263,27.263,0.05572,0.02786,6.653,0.0619344586974145,0.077,0.85116987034815,1.10646948105563,1.036,5.9882628037312,4.9526729524788e-05,0.16672714098639,0.0755702836526312,0.00882627909887557,0.0646433370123417,0.00276376884322293,0.00226649625670066,0.017633990740133,0.0603550882137354,0.0446200626324318,0.000249406285373035,0.00323938284729985,0.000179166213058149,0.00339364805696859,0.0482061581013014,0.00036,0.000291665928234196
113,ice,open,0.5,-1,-0.367,28.249,27.249,0.26521,0.132605,7.474,0.062997966029323,0.075,0.856443251403004,1.11353918415008,1.022,6.37497667125732,6.15061870659775e-05,0.167760090785528,0.087707203884169,0.00557175867310644,0.0799175102733794,0.0029407383827397,0.00241734540356818,0.0202946555201351,0.0642197428844289,0.0475897998915948,0.000209991068258088,0.00275689777540119,0.00018205308636805,0.00286125623922682,0.0414051850486625,0.00036,0.00029636548943636
114,ice,ice,0.5,-1,0.121,28.206,27.206,0.31435,0.157175,7.29,0.0616161600279673,0.09,0.860999617231892,1.10953808525067,1.019,5.07184219999999,6.96026094162783e-05,0.168652591653337,0.0803970880407717,-0.0122991560477886,0.0909692940889224,0.00233591829399534,0.00193415807306891,0.021397212764471,0.0510117027478174,0.038077386673909,0.000249119939313424,0.00306281762874353,0.000144477632762078,0.00340814488567396,0.0473391024615793,0.00036,0.00023519614635687
115,ice,ice,0.5,-1,-0.322,28.198,27.198,0.43916,0.21958,6.709,0.059984981113916,0.082,0.837589358745094,1.09712929047579,1.052,5.0435726,5.24218795187623e-05,0.164066990584469,0.0577984749876503,-0.0129716885458242,0.0689871922537654,0.00232221522147784,0.00192540360694392,0.0221868397568059,0.0507124555250906,0.0379050392342626,0.000231072587462236,0.00283506932624087,0.000138801664659835,0.00316352179687328,0.0440569744245055,0.00036,0.000225956198283452
116,ice,ice,0.5,-1,-0.363,28.231,27.231,0.40019,0.200095,7.21,0.0622878392253415,0.093,0.852807372850555,1.10607808064164,1.055,5.1601847,6.49577067208982e-05,0.167047894951133,0.0739615229797372,-0.0124288495732207,0.0846572570152481,0.00237878974830453,0.00196136938032054,0.0226019579450442,0.0519479280812157,0.0386130902870468,0.000232396415290958,0.00289800943260377,0.000144134846240586,0.00317200626719298,0.0440468925893027,0.00036,0.000234638121787
117,ice,ice,0.5,-1,-0.341,28.327,27.327,0.36668,0.18334,6.956,0.0637079764837796,0.07,0.83489166925065,1.10620875744961,1.056,5.49941990000001,5.66280991487804e-05,0.163538567208188,0.0742842160730163,-0.000871961599730908,0.0733569061711821,0.0025441110187545,0.00206379949676978,0.0247228321969108,0.0555582082557251,0.0406296116900276,0.000228607293901523,0.00296458798786676,0.000157769534795414,0.0030900837813971,0.0423397890233963,0.00036,0.000256834126411139
118,ice,ice,0.5,-1,-0.353,28.353,27.353,0.35668,0.17834,6.327,0.0627308501803141,0.058,0.813758562882544,1.09831247627086,0.968,5.59129610000001,4.23232510169689e-05,0.15939901466097,0.0601389617200891,0.00320753737572477,0.0550548422908852,0.00258907528312424,0.00209097810317252,0.022902521170907,0.0565401363026948,0.0411646715280338,0.000227189680962887,0.00297836648132591,0.000161504692015864,0.00306218068086503,0.041850071934252,0.00036,0.000262914614909546
119,ice,ice,0.5,-1,-0.346,28.312,27.312,0.34364,0.17182,8.9,0.0684764207715454,0.066,0.888523080997898,1.14251732244411,0.98,5.44641440000001,0.000120252657722572,0.174043887308423,0.13950831659117,-0.0146695820276785,0.152606668286648,0.00251820688719127,0.00204801039744747,0.0205937547758088,0.0549925147284127,0.0403187748207459,0.000233806583971502,0.00301063296853472,0.000156651517748201,0.00316543615379577,0.0434078345809179,0.00036,0.000255014098659863
