Scenario,RowID,Regime0,RegimeNew,Regime0_Control,RegimeNew_Control,InitialRegimeSame,RegimeShift_vsControl,Salinity0,Salinity,SeaIce0,SeaIce,Hg0_water,HgII_water,MLD,AS,Net,Diff_Hg0,Diff_HgII,Current_Hg0,Current_HgII,fr_Hg0,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,Salinity_1,SeaIce_1,Hg0_water_Control,HgII_water_Control,MLD_Control,AS_Control,Net_Control,Diff_Hg0_Control,Diff_HgII_Control,Current_Hg0_Control,Current_HgII_Control,fr_Hg0_Control,fr_HgII_Control,Red_UVB_Control,Red_UVA_Control,Red_Bio_Control,Ox_UVB_Control,Ox_UVA_Control,Ox_Dark_Control,Ox_Bio_Control,Salinity_Control,SeaIce_Control,d_Hg0_water,d_HgII_water,d_MLD,d_AS,d_Net,d_Diff_Hg0,d_Diff_HgII,d_Current_Hg0,d_Current_HgII,d_fr_Hg0,d_fr_HgII,d_Red_UVB,d_Red_UVA,d_Red_Bio,d_Ox_UVB,d_Ox_UVA,d_Ox_Dark,d_Ox_Bio,d_Salinity,d_SeaIce
SalinityIce,63,ice,ice,ice,ice,1,0,30.537,29.437,0.7542,0.68209848,0.130962760028559,0.749001008778559,12.9555269,0.201317947380365,0.112761149418467,0.0908080012062037,0.0847066246916619,0.0064561832617329,0.140989906316308,0.00348914097067541,0.0686900268132594,3.10910232079073e-05,0.000695676782163334,0.000297810624094578,0.000312692412555436,0.00467461244809001,0.00036,0.000484807992712104,29.437,0.68209848,0.165046918594513,0.825076695232108,16.8425969,0.212521462710012,0.105752976857587,0.114046638150911,0.0752660795818419,0.00870688172512905,0.190140581356983,0.00360562060063144,0.0709831382043219,2.0950100255997e-05,0.000480247361242715,0.000378762721265624,0.000201854760832773,0.00412316257179161,0.00036,0.000616590476478923,30.537,0.7542,-0.034084158565954,-0.076075686453549,-3.88707,-0.011203515329647,0.00700817256088,-0.0232386369447073,0.00944054510982001,-0.00225069846339615,-0.049150675040675,-0.00011647962995603,-0.00229311139106249,1.01409229519103e-05,0.000215429420920619,-8.0952097171046e-05,0.000110837651722663,0.0005514498762984,0,-0.000131782483766819,-1.1,-0.07210152
SalinityOnly,64,ice,ice,ice,ice,1,0,30.549,29.449,0.70175,0.70175,0.133937054156329,0.739751961816335,12.9979313,0.160659948244968,0.0959590104753619,0.0672391345218219,0.0672501528518055,0.00647995530709584,0.14150903941907,0.00349272849442359,0.068760653682316,2.92502595440051e-05,0.000654968917267112,0.000287088458894658,0.000293846334278389,0.00439352612295169,0.00036,0.00046735330517735,29.449,0.70175,0.160155023985251,0.807789515589852,16.8850013,0.203136600210449,0.113201420332543,0.0966530930857788,0.0723691651024165,0.00873223305663449,0.190694202855792,0.00360452334393196,0.070961536729133,2.48706709734866e-05,0.000570562056768374,0.000426376258962645,0.000239694052608392,0.00492032056792001,0.00036,0.000694100886683375,30.549,0.70175,-0.026217969828922,-0.0680375537735171,-3.88707,-0.042476651965481,-0.0172424098571811,-0.0294139585639569,-0.00511901225061101,-0.00225227774953865,-0.049185163436722,-0.00011179484950837,-0.002200883046817,4.3795885705185e-06,8.4406860498738e-05,-0.000139287800067987,5.4152281669997e-05,-0.000526794444968321,0,-0.000226747581506025,-1.1,0
IceOnly,64,ice,ice,ice,ice,1,0,30.549,30.549,0.70175,0.6346627,0.15386572013568,0.797936053880741,16.8850013,0.234686010790231,0.133699329958506,0.106956315253591,0.0831317218049085,0.00873223305663449,0.190694202855792,0.00360452334393196,0.070961536729133,2.99722535270184e-05,0.000687598281388923,0.000480044109028165,0.000288861161862336,0.00592959858835796,0.00036,0.000781467154231896,30.549,0.6346627,0.160155023985251,0.807789515589852,16.8850013,0.203136600210449,0.113201420332543,0.0966530930857788,0.0723691651024165,0.00873223305663449,0.190694202855792,0.00360452334393196,0.070961536729133,2.48706709734866e-05,0.000570562056768374,0.000426376258962645,0.000239694052608392,0.00492032056792001,0.00036,0.000694100886683375,30.549,0.70175,-0.00628930384957099,-0.00985346170911106,0,0.031549410579782,0.020497909625963,0.0103032221678122,0.010762556702492,0,0,0,0,5.1015825535318e-06,0.000117036224620549,5.366785006552e-05,4.9167109253944e-05,0.00100927802043795,0,8.73662675485211e-05,0,-0.0670873
SalinityIce,64,ice,ice,ice,ice,1,0,30.549,29.449,0.70175,0.6346627,0.128891306862332,0.728113116602403,12.9979313,0.185454691039771,0.114166038430622,0.0733555328754444,0.0756958762202452,0.00647995530709584,0.14150903941907,0.00349272849442359,0.068760653682316,3.52502027676942e-05,0.000789319052211102,0.000323224195919475,0.000354121400197277,0.0052947457258016,0.00036,0.000526178923589843,29.449,0.6346627,0.160155023985251,0.807789515589852,16.8850013,0.203136600210449,0.113201420332543,0.0966530930857788,0.0723691651024165,0.00873223305663449,0.190694202855792,0.00360452334393196,0.070961536729133,2.48706709734866e-05,0.000570562056768374,0.000426376258962645,0.000239694052608392,0.00492032056792001,0.00036,0.000694100886683375,30.549,0.70175,-0.031263717122919,-0.079676398987449,-3.88707,-0.017681909170678,0.00096461809807899,-0.0232975602103344,0.0033267111178287,-0.00225227774953865,-0.049185163436722,-0.00011179484950837,-0.002200883046817,1.03795317942076e-05,0.000218756995442728,-0.00010315206304317,0.000114427347588885,0.00037442515788159,0,-0.000167921963093532,-1.1,-0.0670873
SalinityOnly,65,ice,ice,ice,ice,1,0,30.502,29.402,0.71299,0.71299,0.133268487650894,0.759109367451876,12.8318474,0.187307039316413,0.100550757124706,0.0891937930024075,0.079468186300064,0.006386946535701,0.139477917092776,0.00347838544823423,0.0684782849744847,2.86579958677061e-05,0.000638829268199261,0.000275843835425244,0.000289197564972706,0.00431491677186473,0.00036,0.000449048104180629,29.402,0.71299,0.160062551971659,0.81714651134632,16.7189174,0.238225823639124,0.121182394046509,0.123670670671178,0.0850301064423426,0.00863303874784821,0.188528000978317,0.00360852902116265,0.0710403957029303,2.44201765179775e-05,0.000557639631698671,0.000411268687549746,0.00023512699938336,0.0047266961145747,0.00036,0.000669507165778656,30.502,0.71299,-0.026794064320765,-0.058037143894444,-3.88707,-0.050918784322711,-0.020631636921803,-0.0344768776687705,-0.0055619201422786,-0.00224609221214721,-0.049050083885541,-0.00013014357292842,-0.0025621107284456,4.2378193497286e-06,8.118963650059e-05,-0.000135424852124502,5.4070565589346e-05,-0.00041177934270997,0,-0.000220459061598027,-1.1,0
IceOnly,65,ice,ice,ice,ice,1,0,30.502,30.502,0.71299,0.644828156,0.153403145108519,0.806804544725584,16.7189174,0.276736204922449,0.145204052617133,0.137374356074459,0.0988936194786791,0.00863303874784821,0.188528000978317,0.00360852902116265,0.0710403957029303,2.96907175366916e-05,0.000677993493611373,0.000466238492735796,0.000285873827275651,0.00574684622432198,0.00036,0.000758992895151295,30.502,0.644828156,0.160062551971659,0.81714651134632,16.7189174,0.238225823639124,0.121182394046509,0.123670670671178,0.0850301064423426,0.00863303874784821,0.188528000978317,0.00360852902116265,0.0710403957029303,2.44201765179775e-05,0.000557639631698671,0.000411268687549746,0.00023512699938336,0.0047266961145747,0.00036,0.000669507165778656,30.502,0.71299,-0.00665940686314001,-0.0103419666207359,0,0.038510381283325,0.024021658570624,0.013703685403281,0.0138635130363365,0,0,0,0,5.2705410187141e-06,0.000120353861912702,5.496980518605e-05,5.0746827892291e-05,0.00102015010974728,0,8.9485729372639e-05,0,-0.068161844
SalinityIce,65,ice,ice,ice,ice,1,0,30.502,29.402,0.71299,0.644828156,0.12787674277614,0.747134153781956,12.8318474,0.217200679120347,0.121523303814265,0.0976171406200633,0.090364958459911,0.006386946535701,0.139477917092776,0.00347838544823423,0.0684782849744847,3.48431740388668e-05,0.000776706070994714,0.000312712875919031,0.000351614297610932,0.00524619365357395,0.00036,0.00050906747242633,29.402,0.644828156,0.160062551971659,0.81714651134632,16.7189174,0.238225823639124,0.121182394046509,0.123670670671178,0.0850301064423426,0.00863303874784821,0.188528000978317,0.00360852902116265,0.0710403957029303,2.44201765179775e-05,0.000557639631698671,0.000411268687549746,0.00023512699938336,0.0047266961145747,0.00036,0.000669507165778656,30.502,0.71299,-0.032185809195519,-0.070012357564364,-3.88707,-0.021025144518777,0.000340909767755998,-0.0260535300511147,0.00533485201756839,-0.00224609221214721,-0.049050083885541,-0.00013014357292842,-0.0025621107284456,1.04229975208893e-05,0.000219066439296043,-9.8555811630715e-05,0.000116487298227572,0.00051949753899925,0,-0.000160439693352326,-1.1,-0.068161844
SalinityOnly,66,ice,ice,ice,ice,1,0,30.852,29.752,0.60418,0.60418,0.134186220851115,0.737036888987053,14.0686424,0.232211667260081,0.142807329585396,0.0922312474689577,0.0937544695766891,0.00708590911030823,0.154741837572944,0.00356637639066276,0.0702105452200686,3.78185670297714e-05,0.000840240174187015,0.000382432771209981,0.00037087897155061,0.00570039180949137,0.00036,0.000622564976388342,29.752,0.60418,0.161582926410933,0.84696828319602,17.9557124,0.296257104210118,0.132309433311648,0.171372271487017,0.0856195695788891,0.00937806383494495,0.204797833009831,0.00355988053386737,0.070082662574684,3.16235578815426e-05,0.000721485419603319,0.000554938600181516,0.000308581343579457,0.00700554245872433,0.00036,0.000903388418900142,30.852,0.60418,-0.027396705559818,-0.109931394208967,-3.88707,-0.064045436950037,0.010497896273748,-0.0791410240180593,0.00813489999780001,-0.00229215472463672,-0.050055995436887,6.49585679538987e-06,0.000127882645384603,6.1950091482288e-06,0.000118754754583696,-0.000172505828971535,6.2297627971153e-05,-0.00130515064923296,0,-0.0002808234425118,-1.1,0
IceOnly,66,ice,ice,ice,ice,1,0,30.852,30.852,0.60418,0.546420392,0.157247583908313,0.843723734164762,17.9557124,0.325742903825655,0.147414579005786,0.185206589179856,0.093501317953093,0.00937806383494495,0.204797833009831,0.00355988053386737,0.070082662574684,3.59251357244538e-05,0.000819625094670066,0.000597399436179615,0.000350555958682834,0.00795846769031601,0.00036,0.000972510710059839,30.852,0.546420392,0.161582926410933,0.84696828319602,17.9557124,0.296257104210118,0.132309433311648,0.171372271487017,0.0856195695788891,0.00937806383494495,0.204797833009831,0.00355988053386737,0.070082662574684,3.16235578815426e-05,0.000721485419603319,0.000554938600181516,0.000308581343579457,0.00700554245872433,0.00036,0.000903388418900142,30.852,0.60418,-0.00433534250261999,-0.00324454903125804,0,0.029485799615537,0.015105145694138,0.013834317692839,0.0078817483742039,0,0,0,0,4.30157784291119e-06,9.8139675066747e-05,4.2460835998099e-05,4.1974615103377e-05,0.000952925231591679,0,6.91222911596971e-05,0,-0.057759608
SalinityIce,66,ice,ice,ice,ice,1,0,30.852,29.752,0.60418,0.546420392,0.13065964063052,0.73022178487674,14.0686424,0.254964698768738,0.158743765482951,0.0986935931189521,0.101805741654479,0.00708590911030823,0.154741837572944,0.00356637639066276,0.0702105452200686,4.29628177366428e-05,0.00095453340234134,0.000411694414161714,0.00042132758876186,0.00647578460986732,0.00036,0.000670200209100464,29.752,0.546420392,0.161582926410933,0.84696828319602,17.9557124,0.296257104210118,0.132309433311648,0.171372271487017,0.0856195695788891,0.00937806383494495,0.204797833009831,0.00355988053386737,0.070082662574684,3.16235578815426e-05,0.000721485419603319,0.000554938600181516,0.000308581343579457,0.00700554245872433,0.00036,0.000903388418900142,30.852,0.60418,-0.030923285780413,-0.11674649831928,-3.88707,-0.04129240544138,0.026434332171303,-0.0726786783680649,0.0161861720755899,-0.00229215472463672,-0.050055995436887,6.49585679538987e-06,0.000127882645384603,1.13392598551002e-05,0.000233047982738021,-0.000143244186019802,0.000112746245182403,-0.00052975784885701,0,-0.000233188209799678,-1.1,-0.057759608
SalinityOnly,67,ice,ice,ice,ice,1,0,30.693,29.593,0.4836,0.4836,0.124782934921155,0.720162502921586,13.5067841,0.273067455399328,0.170600918689912,0.104241641968847,0.109297276728339,0.00676656368038693,0.14776798314195,0.00353179245713001,0.0695296981744383,5.16897260836035e-05,0.00112598239016251,0.000416329748675466,0.000512795563071738,0.00741548804153514,0.00036,0.000677746102494944,29.593,0.4836,0.147427486837448,0.817270358670815,17.3938541,0.341891805595043,0.173987572978645,0.173312910066772,0.109034932594546,0.00903779286363556,0.197367007331225,0.0035873699412663,0.0706238410903079,4.3626581279287e-05,0.000974458118979505,0.000611309511976995,0.000422372222450277,0.00887683160895989,0.00036,0.000995155019497434,30.693,0.4836,-0.022644551916293,-0.097107855749229,-3.88707,-0.068824350195715,-0.003386654288733,-0.069071268097925,0.000262344133793002,-0.00227122918324863,-0.049599024189275,-5.55774841362903e-05,-0.00109414291586961,8.0631448043165e-06,0.000151524271183005,-0.000194979763301529,9.0423340621461e-05,-0.00146134356742475,0,-0.00031740891700249,-1.1,0
IceOnly,67,ice,ice,ice,ice,1,0,30.693,30.693,0.4836,0.43736784,0.144925893758666,0.815843843799494,17.3938541,0.362331006375805,0.184973155561457,0.182460524744386,0.114435403601868,0.00903779286363556,0.197367007331225,0.0035873699412663,0.0706238410903079,4.73260066784075e-05,0.00105708973965714,0.000637704446125886,0.000458188334595589,0.00962956481323444,0.00036,0.00103812351694912,30.693,0.43736784,0.147427486837448,0.817270358670815,17.3938541,0.341891805595043,0.173987572978645,0.173312910066772,0.109034932594546,0.00903779286363556,0.197367007331225,0.0035873699412663,0.0706238410903079,4.3626581279287e-05,0.000974458118979505,0.000611309511976995,0.000422372222450277,0.00887683160895989,0.00036,0.000995155019497434,30.693,0.4836,-0.00250159307878201,-0.00142651487132095,0,0.020439200780762,0.010985582582812,0.00914761467761402,0.00540047100732201,0,0,0,0,3.6994253991205e-06,8.26316206776349e-05,2.63949341488911e-05,3.5816112145312e-05,0.000752733204274551,0,4.2968497451686e-05,0,-0.04623216
SalinityIce,67,ice,ice,ice,ice,1,0,30.693,29.593,0.4836,0.43736784,0.122859411048525,0.717013254204781,13.5067841,0.289629700241521,0.182064107546541,0.109154586037449,0.114947740752799,0.00676656368038693,0.14776798314195,0.00353179245713001,0.0695296981744383,5.60728860732232e-05,0.0012214628915216,0.000434305906554924,0.000556279349216689,0.00804430295215372,0.00036,0.000707009615321969,29.593,0.43736784,0.147427486837448,0.817270358670815,17.3938541,0.341891805595043,0.173987572978645,0.173312910066772,0.109034932594546,0.00903779286363556,0.197367007331225,0.0035873699412663,0.0706238410903079,4.3626581279287e-05,0.000974458118979505,0.000611309511976995,0.000422372222450277,0.00887683160895989,0.00036,0.000995155019497434,30.693,0.4836,-0.024568075788923,-0.100257104466034,-3.88707,-0.052262105353522,0.008076534567896,-0.064158324029323,0.005912808158253,-0.00227122918324863,-0.049599024189275,-5.55774841362903e-05,-0.00109414291586961,1.24463047939362e-05,0.000247004772542095,-0.000177003605422071,0.000133907126766412,-0.000832528656806169,0,-0.000288145404175465,-1.1,-0.04623216
SalinityOnly,68,ice,ice,ice,ice,1,0,30.442,29.342,0.58223,0.58223,0.122492341159875,0.714979422765193,12.6198254,0.177482333569361,0.113148750355546,0.0657432526283599,0.0697693262004836,0.00626859598759592,0.136893381924959,0.00345893592307609,0.0680953860271948,4.48738332065829e-05,0.000961968901640161,0.000338899913458781,0.000455580960968129,0.00655953336449719,0.00036,0.000551697533537551,29.342,0.58223,0.146148611440327,0.774313406357229,16.5068954,0.225345500402161,0.139426991018521,0.0908239730152177,0.0796475470988111,0.00850679176903064,0.185771023830269,0.00361250339824288,0.0711186384768684,3.83374974355739e-05,0.00084184607901364,0.000507841521161987,0.000368814887730357,0.0069837898017837,0.00036,0.000826718755379978,30.442,0.58223,-0.023656270280452,-0.059333983592036,-3.88707,-0.0478631668328,-0.026278240662975,-0.0250807203868578,-0.0098782208983275,-0.00223819578143472,-0.04887764190531,-0.00015356747516679,-0.00302325244967361,6.536335771009e-06,0.000120122822626521,-0.000168941607703206,8.6766073237772e-05,-0.00042425643728651,0,-0.000275021221842427,-1.1,0
IceOnly,68,ice,ice,ice,ice,1,0,30.442,30.442,0.58223,0.526568812,0.142475692800716,0.769432044248277,16.5068954,0.245675766933648,0.152929215591216,0.09722415901759,0.0859770402729493,0.00850679176903064,0.185771023830269,0.00361250339824288,0.0711186384768684,4.31158730310139e-05,0.000946773552848772,0.000542542010386925,0.000414783878317895,0.00785424752554635,0.00036,0.000883207923885692,30.442,0.526568812,0.146148611440327,0.774313406357229,16.5068954,0.225345500402161,0.139426991018521,0.0908239730152177,0.0796475470988111,0.00850679176903064,0.185771023830269,0.00361250339824288,0.0711186384768684,3.83374974355739e-05,0.00084184607901364,0.000507841521161987,0.000368814887730357,0.0069837898017837,0.00036,0.000826718755379978,30.442,0.58223,-0.003672918639611,-0.00488136210895196,0,0.020330266531487,0.013502224572695,0.0064001860023723,0.00632949317413821,0,0,0,0,4.77837559544e-06,0.000104927473835132,3.47004892249379e-05,4.5968990587538e-05,0.000870457723762649,0,5.6489168505714e-05,0,-0.055661188
SalinityIce,68,ice,ice,ice,ice,1,0,30.442,29.342,0.58223,0.526568812,0.119770550690527,0.70949066731847,12.6198254,0.193877916167046,0.125255643538794,0.0697844724611457,0.0748500091814568,0.00626859598759592,0.136893381924959,0.00345893592307609,0.0680953860271948,5.04668959730955e-05,0.00108186845248837,0.000362056729719888,0.000512364452099639,0.00737711187751987,0.00036,0.00058939467628819,29.342,0.526568812,0.146148611440327,0.774313406357229,16.5068954,0.225345500402161,0.139426991018521,0.0908239730152177,0.0796475470988111,0.00850679176903064,0.185771023830269,0.00361250339824288,0.0711186384768684,3.83374974355739e-05,0.00084184607901364,0.000507841521161987,0.000368814887730357,0.0069837898017837,0.00036,0.000826718755379978,30.442,0.58223,-0.0263780607498,-0.064822739038759,-3.88707,-0.031467584235115,-0.014171347479727,-0.021039500554072,-0.00479753791735429,-0.00223819578143472,-0.04887764190531,-0.00015356747516679,-0.00302325244967361,1.21293985375216e-05,0.00024002237347473,-0.000145784791442099,0.000143549564369282,0.00039332207573617,0,-0.000237324079091788,-1.1,-0.055661188
SalinityOnly,69,ice,ice,ice,ice,1,0,30.138,29.038,0.63443,0.63443,0.11631065809604,0.713356908881981,11.5455806,0.116318551103067,0.0731712967117986,0.0438842282734012,0.0453377998473253,0.00567557281232503,0.123942962375933,0.00334075533404689,0.0657687881919541,4.18263663633245e-05,0.000883050039948426,0.000277240151645235,0.000439846732127644,0.00640291628433636,0.00036,0.000451321177096895,29.038,0.63443,0.144552780788034,0.739792472311394,15.4326506,0.156626258195038,0.110095555257196,0.0508613910777838,0.0543769608483801,0.00787376001148315,0.171946898248073,0.00361300391388806,0.0711284920291831,3.60796207650006e-05,0.000781998700857266,0.000427148351595184,0.000347796709387494,0.00587040185781249,0.00036,0.000695357781666579,30.138,0.63443,-0.028242122691994,-0.026435563429413,-3.88707,-0.040307707091971,-0.0369242585453974,-0.0069771628043826,-0.0090391610010548,-0.00219818719915812,-0.04800393587214,-0.00027224857984117,-0.005359703837229,5.7467455983239e-06,0.00010105133909116,-0.000149908199949949,9.205002274015e-05,0.00053251442652387,0,-0.000244036604569684,-1.1,0
