RowID,Regime0,RegimeNew,IceMultiplier,SalinityAnomaly,Temperature,Salinity0,Salinity,SeaIce0,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443
33,ice,ice,0.9,-1.5,-0.619,30.007,28.507,0.7524,0.67716,4.146,0.102254015539083,0.17,0.689993951293846,1.08029642796524,1.141,9.6691859,6.61109064431246e-06,0.135156004464856,0.0251804965343945,0.0176159914296846,0.00715512941223901,0.00466625692102909,0.00305564769992613,0.00762542117996628,0.101901556921903,0.0601559307015247,3.08517909664759e-05,0.000702418632652727,0.000191117801327013,0.000350095433064466,0.00604200925567133,0.00036,0.000311122002160254,0.128527466763646
34,ice,ice,0.9,-1.5,-0.624,29.948,28.448,0.7841,0.70569,6.587,0.0993956765448439,0.175,0.715239467848183,1.09696290323791,1.139,9.4606976,2.59208771339976e-05,0.140101095855494,0.0549419230240723,0.0258761446312631,0.0284636055041915,0.00455619309537829,0.00301779190696637,0.0266604664182979,0.0994979869118481,0.0594106712077703,2.77471981305342e-05,0.000636257730521281,0.000174353541548307,0.000317791750868751,0.00560906101021914,0.00036,0.000283831346706546,0.129052504002802
35,ice,ice,0.9,-1.5,-0.474,29.88,28.38,0.886,0.7974,6.972,0.101786833457176,0.149,0.726998850259576,1.09140198268525,1.136,9.220406,2.83769705006747e-05,0.142404523499632,0.0444790798242512,0.0132697842330287,0.030785463379105,0.00442985649059153,0.00297262901046265,0.0275357604069338,0.0967390525149914,0.0585215582146647,1.98656313666091e-05,0.00045470983784876,0.000132774922287627,0.000229988782631437,0.00411187021750529,0.00036,0.000216145222328695,0.129657234346196
36,ice,ice,0.9,-1.5,-0.462,29.772,28.272,0.8792,0.79128,6.844,0.097771187428326,0.156,0.721504172411093,1.08973548951673,1.13,8.8387664,2.71965162150499e-05,0.141328226087996,0.0415204053181858,0.0107417824009402,0.0301086558325494,0.00423034132195282,0.00289752666232855,0.0271295983675633,0.0923820471769019,0.0570430331706989,2.07584679879683e-05,0.000469933347937188,0.000127547920292594,0.000244519103785515,0.00436766632165783,0.00036,0.000207636149313526,0.130616802330574
37,ice,ice,0.9,-1.5,-0.678,30.229,28.729,0.774,0.6966,6.868,0.110230521511985,0.134,0.714565115607475,1.10625464661304,1.127,10.4536673,2.95960501661929e-05,0.139969003749056,0.0716657748684752,0.041120078206555,0.0307263005618694,0.00508412716501633,0.00318701821797907,0.0305392397432794,0.111026992827872,0.0627421960554812,2.60443530810055e-05,0.00062111646697333,0.000202985901968716,0.000285766432675374,0.00492130088858114,0.00036,0.000330442165995585,0.126549087491244
38,ice,ice,0.9,-1.5,-0.404,30.77,29.27,0.7667,0.69003,7.241,0.128951700533739,0.087,0.70916763812489,1.12361853423778,1.119,12.365399,3.6674760601941e-05,0.138911745943582,0.102863554822239,0.0705320777312859,0.0342791159932956,0.00612714387288112,0.00343390997192516,0.0388228553192324,0.133804355546156,0.0676027050865183,2.37145475144383e-05,0.000587388918009503,0.000261388473114314,0.000242612660697415,0.00405560043040254,0.00036,0.000425516119023303,0.121710073077181
39,ice,ice,0.9,-1.5,-0.554,30.937,29.437,0.7006,0.63054,8.011,0.129718643668434,0.152,0.709046314005034,1.14903080695465,1.123,12.9555269,5.4114950470904e-05,0.138887980976869,0.148784349978393,0.100569072938805,0.0503506160537331,0.00645618326173291,0.00348914097067541,0.0573170237429099,0.140989906316308,0.0686900268132594,2.63991710609105e-05,0.00066496422137543,0.000308815591416125,0.000265504947627466,0.00446823885240179,0.00036,0.000502723055793692,0.120211465165335
40,ice,ice,0.9,-1.5,-0.39,31.104,29.604,0.8334,0.75006,6.007,0.150960242485948,0.155,0.713256654009836,1.1061273238764,1.128,13.5456548,2.14084466224326e-05,0.139712702311629,0.0711559578754907,0.0580728901996994,0.017404896853588,0.00678855937113226,0.0035344739510995,0.0222292905835603,0.148248324274136,0.0695824882147984,1.75282273239186e-05,0.000448303593586366,0.000258851150288412,0.000173738724317389,0.00295223330332209,0.00036,0.000421385593492764,0.118710662789132
41,ice,ice,0.9,-1.5,-0.67,31.002,29.502,0.6199,0.55791,5.029,0.142143409787548,0.164,0.694617665421806,1.11061544314866,1.126,13.1852174,1.44504073136807e-05,0.136061697516442,0.080221950012306,0.0711288585937849,0.0124525065536444,0.00658515459232614,0.00350796206262043,0.0163369646690205,0.143806377764014,0.0690605539204253,2.91757817423455e-05,0.000752273028805532,0.00034758109894872,0.000291681801284421,0.00500987741157744,0.00036,0.000565829695963032,0.11962757836959
42,ice,ice,0.9,-1.5,-0.651,31.005,29.505,0.6199,0.55791,5.322,0.139797250864094,0.171,0.690409307901593,1.11483445138721,1.127,13.1958185,1.71331054424118e-05,0.135237364510732,0.0877938622114964,0.0759476376159979,0.0149865488405765,0.00659111931885133,0.00350879452782632,0.0197266078189577,0.14393663525515,0.0690769424979561,2.91265660128854e-05,0.000751408679757824,0.000347991443328086,0.000291112195434655,0.005002156577768,0.00036,0.00056649769844107,0.119600621775839
43,ice,ice,0.9,-1.5,-0.656,31.007,29.507,0.6199,0.55791,6.559,0.132435422946579,0.162,0.685719809664803,1.13439089162493,1.125,13.2028859,3.20906762234289e-05,0.13431878566893,0.122892074880452,0.0959604359430502,0.0293763485463018,0.00659509640141591,0.0035093477300922,0.0376928706984333,0.144023486646361,0.069087833281331,2.91104361825191e-05,0.000751106296186578,0.000348236744671679,0.000290899439447296,0.00499883971707791,0.00036,0.000566897026209711,0.119582650323887
44,ice,ice,0.9,-1.5,-0.657,31.013,29.513,0.609,0.5481,8.834,0.126503755652703,0.174,0.711598954562678,1.18270935057501,1.134,13.2240881,7.91373366891166e-05,0.139387992169661,0.209661499404071,0.136509109553382,0.0750390908523446,0.006607030520539,0.00351099881910721,0.0828206356821884,0.144284103526167,0.0691203379435574,2.96416208025442e-05,0.000765401364179171,0.000353248233902286,0.000296050813394528,0.00509001745024095,0.00036,0.000575055264492093,0.119528734099684
45,ice,ice,0.9,-1.5,-0.644,31.013,29.513,0.609,0.5481,10.544,0.125684259183979,0.174,0.744838911496617,1.22795833096439,1.125,13.2240881,0.000134531551428369,0.145899034417714,0.290870467777391,0.164505199826103,0.128174201822063,0.006607030520539,0.00351099881910721,0.118669814015156,0.144284103526167,0.0691203379435574,2.96044956013084e-05,0.000764789760392507,0.000353225742867506,0.000295680019027495,0.00508595020644907,0.00036,0.000575018651179662,0.119528734099684
46,ice,ice,0.9,-1.5,-0.646,31.013,29.513,0.609,0.5481,10.055,0.125737937426194,0.167,0.734946198739281,1.21415572855254,1.123,13.2240881,0.000116672851080392,0.143961249996426,0.266098747109039,0.156787979745968,0.111124795097025,0.006607030520539,0.00351099881910721,0.108626894642126,0.144284103526167,0.0691203379435574,2.9544710241241e-05,0.000763803600822285,0.000353112595912153,0.000295082902405737,0.00507939211855419,0.00036,0.000574834458461644,0.119528734099684
47,ice,ice,0.9,-1.5,-0.658,31.012,29.512,0.609,0.5481,10.723,0.125703626147765,0.167,0.748618051322225,1.23308426338215,1.126,13.2205544,0.000141500203977821,0.14663929226807,0.300070049293165,0.167081767325914,0.134798395522358,0.00660504120157792,0.00351072452487373,0.122171297347827,0.14424066084764,0.0691149379673424,2.94661158544009e-05,0.000762523605462584,0.000352785039701645,0.000294323820656222,0.00507153487693621,0.00036,0.000574301227421282,0.119537720331604
48,ice,ice,0.9,-1.5,-0.678,31.015,29.515,0.6242,0.56178,10.419,0.126570681952697,0.174,0.743874871870396,1.22113333199808,1.128,13.2311555,0.00012854147673002,0.1457101983507,0.278549563297381,0.158606774850775,0.121837197850024,0.0066110095173898,0.00351154634285133,0.113999049427449,0.144370996721494,0.069131116935,2.85846156808459e-05,0.00074005801385963,0.000347097538249985,0.000285443641061313,0.00492021281863099,0.00036,0.000565042504127882,0.119510761402476
49,ice,ice,0.9,-1.5,-0.677,31.033,29.533,0.6242,0.56178,9.488,0.127361148135889,0.166,0.725038561530609,1.19703675879804,1.135,13.2947621,9.7515457637753e-05,0.142020542173843,0.235303111464257,0.145281965389116,0.09200319368462,0.00664684202476723,0.00351641017317871,0.0955704084228637,0.145153505775747,0.0692268701987433,2.84520955380278e-05,0.000737531462466199,0.000349464970873462,0.00028367620554531,0.0048922250752588,0.00036,0.000568896464212612,0.119348993139885
50,ice,ice,0.9,-1.5,-0.814,30.948,29.448,0.6494,0.58446,9.42,0.126553737194936,0.169,0.72883684366411,1.18703582196059,1.123,12.9943976,9.19971717071343e-05,0.142764549619171,0.217234949102546,0.131875280770185,0.0872075364816621,0.0064779736452797,0.0034924314861031,0.0884334646351752,0.141465763957009,0.0687548065383714,2.71654514894532e-05,0.000704724511060231,0.000327026373202116,0.000272928096020391,0.00472795721091299,0.00036,0.000532368514515073,0.120112676833253
51,ice,ice,0.9,-1.5,-0.732,31.047,29.547,0.748,0.6732,8.618,0.136063312559298,0.18,0.725603863722743,1.15598268163192,1.115,13.3442339,6.69833260628353e-05,0.14213127355846,0.161036496220446,0.103887003798809,0.059974064091579,0.00667473855273472,0.00352011365301766,0.0654599406527165,0.145762709186685,0.0692997798723787,2.20227426641159e-05,0.000567284889649428,0.00029688960556942,0.00021931118936676,0.00375641708313409,0.00036,0.000483308660229288,0.119223156002328
52,ice,ice,0.9,-1.5,-0.55,31.057,29.557,0.8252,0.74268,9.551,0.141546798014655,0.169,0.755781797842034,1.15885546289554,1.129,13.3795709,8.57952527547999e-05,0.148042526825128,0.165826709180528,0.0949700447605273,0.0742162887895583,0.0066946790012868,0.00352271640684661,0.0710349737168079,0.146198168011085,0.0693510197711966,1.8351897161783e-05,0.000466533313321479,0.000259101900636274,0.000182601510831282,0.00308550983106106,0.00036,0.00042179379173347,0.119133263042375
53,ice,ice,0.9,-1.5,-0.821,30.718,29.218,0.8231,0.74079,10.699,0.131699332480607,0.172,0.782661528331047,1.17026906128831,1.133,12.1816466,0.00011294883695827,0.153307728015913,0.186320796701268,0.08462050200403,0.103854967792204,0.00602536974092978,0.00341469145173812,0.0784969940221806,0.131581815579812,0.067224353888314,1.98587318815417e-05,0.000495233899400371,0.000227136376240845,0.000204347497967192,0.00345291476664071,0.00036,0.000369756891554863,0.122176248709879
54,ice,ice,0.9,-1.5,-0.78,30.347,28.847,0.8425,0.75825,10.071,0.12162577356326,0.176,0.783240572043999,1.14396573697811,1.155,10.8706439,8.89945308818892e-05,0.153421151089415,0.139021982884119,0.0533366084098078,0.0867860574847612,0.00530863841214938,0.00324972634398782,0.0615943297360074,0.115929861661826,0.0639767185047465,1.99948553401448e-05,0.000487790643545676,0.000184855811134493,0.000215711167418648,0.00372358628930896,0.00036,0.000300928064637546,0.125495744704781
55,ice,ice,0.9,-1.5,-0.666,30.371,28.871,0.8649,0.77841,11.534,0.126778118759311,0.178,0.813433286073156,1.16522927610113,1.182,10.9554527,0.000131313614749128,0.159335299444598,0.177077866534552,0.0542862913036184,0.124314143065618,0.00535450558813486,0.00326187577654136,0.07126948532844,0.116931507461368,0.0642159019756589,1.88329779908334e-05,0.000456321359635479,0.000177665195876977,0.000202498733319405,0.00345888167633481,0.00036,0.000289222411892753,0.125281357911501
56,ice,ice,0.9,-1.5,-0.651,30.197,28.697,0.8151,0.73359,13.073,0.120765437370237,0.173,0.838429019519467,1.20615766219883,1.214,10.3405889,0.000197416317996271,0.164231463323915,0.250768449842813,0.0582890841927602,0.193456348026077,0.00502352990194916,0.00316916084622196,0.082733671488165,0.109703671897145,0.0623906415166651,2.33451632110369e-05,0.000554809132781869,0.000184625347159433,0.00025736026608404,0.00444390862148598,0.00036,0.000300552890724659,0.126834529966073
57,ice,ice,0.9,-1.5,-0.387,30.041,28.541,0.76,0.684,10.123,0.106442939703518,0.192,0.786409731208513,1.15146884427536,1.143,9.78933170000001,9.53511032097499e-05,0.154041925937347,0.15287862001612,0.0517787477214679,0.100989310104163,0.0047298726878295,0.00307690179371782,0.0644988242195935,0.103290795832545,0.0605743558338746,3.10368036916973e-05,0.000699930397620427,0.00019342150475871,0.000350340152599062,0.00593909323355202,0.00036,0.000314872217049062,0.128224758748986
58,ice,ice,0.9,-1.5,-0.38,30.099,28.599,0.76,0.684,11.481,0.110441412988515,0.219,0.81018113623828,1.18074916986469,1.118,9.9942863,0.000139008855240951,0.158698268385443,0.205428423664361,0.06145629565688,0.144155407718412,0.00483871290901256,0.0031122118837422,0.0776825638035957,0.10566764481064,0.0612694985784464,3.07494179367885e-05,0.000696556540136163,0.000199207531439089,0.000344017346215824,0.00577972124185164,0.00036,0.000324291330249679,0.127708133192892
59,ice,ice,0.9,-1.5,-0.429,30.069,28.569,0.7569,0.68121,10.822,0.108376814310015,0.196,0.799189556288134,1.16633032045711,1.122,9.88827529999999,0.000116790871717445,0.156545237875492,0.17956539714034,0.0571474601118219,0.122448045706729,0.00478236599286976,0.00309409710527047,0.0716173225001304,0.104437142808741,0.0609128765246525,3.12298739206229e-05,0.000705094264733076,0.00019724047158124,0.000351000822302041,0.00591782816893368,0.00036,0.000321089139783414,0.127975391163952
60,ice,ice,0.9,-1.5,-0.444,30.078,28.578,0.79559,0.716031,9.798,0.109035071240041,0.185,0.780987203815976,1.14094857768547,1.128,9.9200786,8.41210638302136e-05,0.152979761355901,0.133829203976927,0.0460181846039498,0.0878895992091876,0.00479925876145954,0.00309956507758111,0.0591591175319945,0.104806046503748,0.0610205234118915,2.8430839764457e-05,0.000639016003265582,0.000185164146083842,0.000319100610146772,0.00534470809973648,0.00036,0.000301430005252766,0.127895222272928
61,ice,ice,0.9,-1.5,-0.431,30.348,28.848,0.85288,0.767592,11.359,0.123931735516086,0.191,0.808150111902706,1.16484111317062,1.127,10.8741776,0.000126083210623932,0.15830043137013,0.176438150019422,0.0563756101475295,0.121346813979329,0.00531054816858887,0.00325023665178173,0.0717261869694771,0.115971566856765,0.0639867648331526,2.36291085756358e-05,0.000532566760278255,0.000187633386907733,0.000254883040849002,0.00406417943228014,0.00036,0.00030544969961724,0.125486812911433
62,ice,ice,0.9,-1.5,-0.509,30.42,28.92,0.76806,0.691254,10.656,0.11819559536541,0.175,0.780635815675004,1.17271077063431,1.123,11.128604,0.000111975126700281,0.152910931452304,0.190963626941761,0.0804963486421026,0.111320054041017,0.00544836505374658,0.00328604611574494,0.0789424699234929,0.118981207218488,0.0646917386534926,3.13550705843477e-05,0.000698899031338334,0.000232300976592638,0.000334885610644115,0.0052246666530744,0.00036,0.000378164380499642,0.124843498206775
63,ice,ice,0.9,-1.5,-0.193,30.537,29.037,0.7542,0.67878,9.941,0.119102214078561,0.166,0.758340551700872,1.1656055605913,1.122,11.5420469,9.24347141157683e-05,0.148543735491263,0.178277447404541,0.0878175121948219,0.0914306037642982,0.00567364032373652,0.00334031245869882,0.0753620635211593,0.123900760757112,0.0657600693927456,3.30433265298854e-05,0.000730757101648789,0.000252827345062635,0.000347528428254675,0.00529993626568529,0.00036,0.000411579398939173,0.123797172183652
64,ice,ice,0.9,-1.5,-0.552,30.549,29.049,0.70175,0.631575,9.069,0.116877084806795,0.181,0.737505127751235,1.15695428434672,1.116,11.5844513,7.35305384037659e-05,0.144462492971552,0.162999277773088,0.090151099248817,0.0736364198332481,0.00569683808322946,0.00334560353897344,0.0675288755593648,0.124407352624949,0.0658642338415279,3.73982281750583e-05,0.000827809879784665,0.000274176978683373,0.000392731334611606,0.00598652829859839,0.00036,0.000446334616461304,0.123689791606353
65,ice,ice,0.9,-1.5,-0.471,30.502,29.002,0.71299,0.641691,10.023,0.116457987282984,0.16,0.758379236870449,1.17319265998447,1.113,11.4183674,9.78278852341461e-05,0.148551313141679,0.192089283316097,0.0946313827996044,0.0981954423927967,0.00560607859815878,0.00332458822972224,0.0797403954967889,0.122425350135447,0.0654505096131044,3.69835916356246e-05,0.000814410649421158,0.000264804905577551,0.000390725685281184,0.00595793632970685,0.00036,0.00043107775326578,0.124110296663927
